Channel_OrigCY5,Channel_OrigDAPI,Channel_OrigGFP,Channel_OrigRFP,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MeasureImageQuality,FileName_OrigCY5,FileName_OrigDAPI,FileName_OrigGFP,FileName_OrigRFP,Frame_OrigCY5,Frame_OrigDAPI,Frame_OrigGFP,Frame_OrigRFP,Group_Index,Group_Length,Group_Number,Height_OrigCY5,Height_OrigDAPI,Height_OrigGFP,Height_OrigRFP,ImageNumber,ImageQuality_Correlation_OrigCY5_20,ImageQuality_Correlation_OrigDAPI_20,ImageQuality_Correlation_OrigGFP_20,ImageQuality_Correlation_OrigRFP_20,ImageQuality_FocusScore_OrigCY5,ImageQuality_FocusScore_OrigDAPI,ImageQuality_FocusScore_OrigGFP,ImageQuality_FocusScore_OrigRFP,ImageQuality_LocalFocusScore_OrigCY5_20,ImageQuality_LocalFocusScore_OrigDAPI_20,ImageQuality_LocalFocusScore_OrigGFP_20,ImageQuality_LocalFocusScore_OrigRFP_20,ImageQuality_PercentMaximal_OrigCY5,ImageQuality_PercentMaximal_OrigDAPI,ImageQuality_PercentMaximal_OrigGFP,ImageQuality_PercentMaximal_OrigRFP,ImageQuality_PercentMinimal_OrigCY5,ImageQuality_PercentMinimal_OrigDAPI,ImageQuality_PercentMinimal_OrigGFP,ImageQuality_PercentMinimal_OrigRFP,ImageQuality_PowerLogLogSlope_OrigCY5,ImageQuality_PowerLogLogSlope_OrigDAPI,ImageQuality_PowerLogLogSlope_OrigGFP,ImageQuality_PowerLogLogSlope_OrigRFP,ImageQuality_Scaling_OrigCY5,ImageQuality_Scaling_OrigDAPI,ImageQuality_Scaling_OrigGFP,ImageQuality_Scaling_OrigRFP,ImageSet_ImageSet,MD5Digest_OrigCY5,MD5Digest_OrigDAPI,MD5Digest_OrigGFP,MD5Digest_OrigRFP,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MeasureImageQuality,PathName_OrigCY5,PathName_OrigDAPI,PathName_OrigGFP,PathName_OrigRFP,Scaling_OrigCY5,Scaling_OrigDAPI,Scaling_OrigGFP,Scaling_OrigRFP,Series_OrigCY5,Series_OrigDAPI,Series_OrigGFP,Series_OrigRFP,URL_OrigCY5,URL_OrigDAPI,URL_OrigGFP,URL_OrigRFP,Width_OrigCY5,Width_OrigDAPI,Width_OrigGFP,Width_OrigRFP
-1,-1,-1,-1,0.0,0.0,0.36999999999989086,0.0,0.9899999999997817,F7_01_3_9_CY5_001.tif,F7_01_1_9_DAPI_001.tif,F7_01_2_9_GFP_001.tif,F7_01_4_9_RFP_001.tif,0,0,0,0,1728,2160,1,904,904,904,904,1728,0.742900123547503,0.5159427596093181,0.4270862720281309,0.6511042221677309,0.045165749989576044,0.20249892440514855,0.07029597351208278,0.17763633592887215,0.4031329509778304,6.582797898520716,4.56130738447039,0.7122712410170214,0.3573442651396842,9.037538319162473e-05,0.03036612875238591,0.006778153739371855,9.037538319162473e-05,9.037538319162473e-05,0.00018075076638324945,0.055851986812424086,-1.9705453218869826,-2.2249567158872035,-1.582923962189563,-1.6694544244894152,65535,65535,65535,65535,b'eLsYSUBjsxkdWhjghG4Oyf6Woy1luoa4ETDERxvKdAxwE2CAD8ICcPgGuDEwwIE+pGKAg0p1OwA7oPri',904b6cee4efa7774151c1e88c95be521,37cc27f3a23f63328abf8ae161b2af33,89ca14ecace4a9f6088354a25f6b01df,b08e3d8eb32e870c5dee710afebbd9f3,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F7_01_3_9_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F7_01_1_9_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F7_01_2_9_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F7_01_4_9_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.38000000000010914,0.0,0.9900000000002365,F8_01_3_10_CY5_001.tif,F8_01_1_10_DAPI_001.tif,F8_01_2_10_GFP_001.tif,F8_01_4_10_RFP_001.tif,0,0,0,0,1729,2160,1,904,904,904,904,1729,0.642635598238359,0.4658227269748228,0.4458697137984158,0.6168230492429959,0.013013942569762372,0.19118427009286237,0.0718783101586513,0.17593519008593372,0.07069347240228444,6.263514249322165,2.653832993167143,0.6642642042281793,9.037538319162473e-05,0.0034342645612817396,0.01662907050725895,9.037538319162473e-05,9.037538319162473e-05,0.00018075076638324945,9.037538319162473e-05,0.13393631788998786,-1.6785340068177348,-2.2593862521250707,-1.713629593288752,-1.6462084439127762,65535,65535,65535,65535,b'eLsYSUBjsxkdWhjghG4x2lQekCAfbSrTO8RHm8r0DnFjUIgDvUjFEAeV7HYAnBT7hg==',c05d18a64c5642866f17e07845c63f99,5942a8dbc79e9fc0d142b0f8f78fc923,595bf4554656a783a97b5ccbcc910c0b,f2672127730a0842b23fd3d82cf12e1a,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_3_10_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_1_10_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_2_10_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_4_10_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.36999999999989086,0.0,0.9499999999998181,F8_01_3_11_CY5_001.tif,F8_01_1_11_DAPI_001.tif,F8_01_2_11_GFP_001.tif,F8_01_4_11_RFP_001.tif,0,0,0,0,1730,2160,1,904,904,904,904,1730,0.699178419887878,0.5441107805662114,0.4860274521259424,0.7379931623183263,0.006899446588510596,0.13471718223311335,0.05696992840486084,0.18526140642208347,0.019167313645140058,3.302677855584641,1.418474144021333,0.2568712009073108,0.00018075076638324945,9.037538319162473e-05,0.014550436693851582,9.037538319162473e-05,9.037538319162473e-05,0.0004518769159581237,9.037538319162473e-05,0.3250802533402742,-1.777326457066723,-2.1549167969709466,-1.700476569524276,-1.7060246321736514,65535,65535,65535,65535,b'eLsYSUBjsxkdWhjghG4Bzf6Go01luga5ESjIR5vKdAxxE1CID8IycPiGuDEoxIFepGKIg0p2OwCmFfuK',d8b16a767c0fc3a28f5f3b5fdff900d4,1a209ad728a24b3b0a8049824e8fe50f,867b4a7a3fc762a960d195ed2792bf71,57b0a9d06ec54ff1f7f6851c754f0768,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_3_11_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_1_11_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_2_11_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_4_11_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.3700000000003456,0.0,0.8999999999996362,F8_01_3_12_CY5_001.tif,F8_01_1_12_DAPI_001.tif,F8_01_2_12_GFP_001.tif,F8_01_4_12_RFP_001.tif,0,0,0,0,1731,2160,1,904,904,904,904,1731,0.7689088868677125,0.6438766856291244,0.5173199936704607,0.7778498738686372,0.012714566839977928,0.11909523554429059,0.042243573588966646,0.1359582029913652,0.05150010178129806,2.25477982935508,0.7048858221943279,0.1663927275657508,0.015906067441725954,9.037538319162473e-05,0.007320406038521603,9.037538319162473e-05,9.037538319162473e-05,9.037538319162473e-05,0.00018075076638324945,0.2806155648099948,-1.986703894907594,-2.3191491061794522,-1.8255243269295367,-1.7570909968257686,65535,65535,65535,65535,b'eLsYSUBjsxkdWhjghG4Bzf5Go01luga5ESjIR5vKdAxxE1CID8IycPiGuDEoxIFepGKIg0p2OwCwFvuO',668105cb5e8adf386b8f9b23f26a63c0,cbf6681d0031692750e857db167c1d78,15d5c3bb362d33a414dfc63334adb432,082a81b8108757b0158278b0f6231cac,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_3_12_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_1_12_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_2_12_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_4_12_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.36000000000012733,0.0,0.9800000000000182,F8_01_3_13_CY5_001.tif,F8_01_1_13_DAPI_001.tif,F8_01_2_13_GFP_001.tif,F8_01_4_13_RFP_001.tif,0,0,0,0,1732,2160,1,904,904,904,904,1732,0.6493729501498281,0.4811592572015361,0.4424793972699029,0.6981904369277423,0.008164427981894628,0.10387875828774613,0.04486752340570408,0.14534065988440714,0.044212512996533664,2.7968726589225317,1.2592463142264585,0.2534342185256047,0.0009037538319162473,0.0004518769159581237,0.005964775290647232,9.037538319162473e-05,9.037538319162473e-05,9.037538319162473e-05,9.037538319162473e-05,0.3127892012262132,-1.7137721212485537,-2.46972727580762,-1.7193198876586473,-1.8902990504881605,65535,65535,65535,65535,b'eLsYSUBjsxkdWhjghG4Bzf7Go01luga5ESjIR5vKdAxxE1CID8IycPiGuDEoxIFepGKIg0p2OwC6F/uS',b53e41891d68a7c9ff72a1ec113ad272,9c1a4259b62eab8624b9b649873fabdb,eb49f6333af14dc31583386a97f66cb6,a1e8431b339ffea370a10d5db979cd69,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_3_13_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_1_13_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_2_13_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_4_13_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.3799999999996544,0.0,0.9500000000002728,F8_01_3_14_CY5_001.tif,F8_01_1_14_DAPI_001.tif,F8_01_2_14_GFP_001.tif,F8_01_4_14_RFP_001.tif,0,0,0,0,1733,2160,1,904,904,904,904,1733,0.6421041659513663,0.5378687473688389,0.5356022632249504,0.6510490162647163,0.0109662682303605,0.17707287424367998,0.0835356337504604,0.1950272886647844,0.06490004043358251,5.16683800208565,3.3277861553854953,0.6406129849716439,0.0018978830470241194,9.037538319162473e-05,0.01509268899300133,0.0009941292151078721,9.037538319162473e-05,9.037538319162473e-05,9.037538319162473e-05,0.17767800335473422,-1.651715797848478,-2.409118515822561,-1.7659392256802022,-1.6966469345701818,65535,65535,65535,65535,b'eLsYSUBjsxkdWhjghG4Bzf4mo01luga5ESjIR5vKdAxxE1CID8IycPiGuDEoxIFepGKIg0p2OwDEGPuW',d56d6ae37addcde1c5120bea6225bb45,7485cd12e2a5be598e9e059ff6664648,0773cefac99aa2706481848076886cff,dff05908a0baa4aa3c4fbfdf2a2b8283,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_3_14_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_1_14_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_2_14_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_4_14_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.3700000000003456,0.0,1.0,F8_01_3_15_CY5_001.tif,F8_01_1_15_DAPI_001.tif,F8_01_2_15_GFP_001.tif,F8_01_4_15_RFP_001.tif,0,0,0,0,1734,2160,1,904,904,904,904,1734,0.5861954871839408,0.5680297482439239,0.5373551411216939,0.6820835123009836,0.017434954123135376,0.31241955432576085,0.12641456830553663,0.2267983149806962,0.2233248625102843,14.208435168305543,5.110594725174255,1.0576025932140418,0.01220067673086934,9.037538319162473e-05,0.037776910174099135,0.003343889178090115,9.037538319162473e-05,0.00018075076638324945,0.00018075076638324945,0.11703612123315403,-1.5250935288108098,-2.2990442404263316,-1.7854334543713914,-1.743913936720027,65535,65535,65535,65535,b'eLsYSUBjsxkdWhjghG4Bzf6mo01luga5ESjIR5vKdAxxE1CID8IycPiGuDEoxIFepGKIg0p2OwDOGfua',c88b00e9aec6c46a63666dcc3168a3bf,8ad6585b8d90bc4acf6a50b53da3ad3a,7db2ce29e5bc8fed25c5b1ba53bff6d3,affc9a053745199c4589c6d4085a6f30,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_3_15_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_1_15_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_2_15_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_4_15_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.36999999999989086,0.0,0.9800000000000182,F8_01_3_16_CY5_001.tif,F8_01_1_16_DAPI_001.tif,F8_01_2_16_GFP_001.tif,F8_01_4_16_RFP_001.tif,0,0,0,0,1735,2160,1,904,904,904,904,1735,0.5983077424997916,0.48745581882358,0.37355944795701485,0.6282280595581755,0.008457911442683146,0.16138095050456314,0.04619879633818024,0.20910164795885688,0.04715825879443365,3.8399560881242265,1.758007826868789,0.7151814337576732,9.037538319162473e-05,9.037538319162473e-05,0.004518769159581237,0.0007230030655329978,9.037538319162473e-05,9.037538319162473e-05,0.00018075076638324945,0.13646682861935336,-1.6506918870601897,-2.2882615716635937,-1.6099921441283638,-1.7000053246233777,65535,65535,65535,65535,b'eLsYSUBjsxkdWhjghG4Bzf5mo01luga5ESjIR5vKdAxxE1CID8IycPiGuDEoxIFepGKIg0p2OwDYGvue',f57ee4a96fff738a82845526280ad378,9d7443af322374b7fd6d1a7f17b246f4,eed60081bbd4f7c2b9b44a530f3e3c45,378f00e59fdf45e9c3ae48ab9bfcea08,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_3_16_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_1_16_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_2_16_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_4_16_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.38000000000010914,0.0,0.9700000000002547,F8_01_3_17_CY5_001.tif,F8_01_1_17_DAPI_001.tif,F8_01_2_17_GFP_001.tif,F8_01_4_17_RFP_001.tif,0,0,0,0,1736,2160,1,904,904,904,904,1736,0.6844041353622652,0.5191675719951194,0.5716283159554268,0.6945999206793467,0.022029581508385083,0.2391250076044804,0.0957583927906659,0.2450403524071588,0.1311776919249403,5.990476440703858,1.9098276658224986,0.8854576834304677,0.019340332003007693,0.0020786338134073687,0.014188935161085083,0.0032535137948984903,9.037538319162473e-05,0.0005422522991497484,9.037538319162473e-05,0.129327173347215,-1.7157268107391022,-2.4037367981453723,-2.0275195897660208,-1.7667848241709072,65535,65535,65535,65535,b'eLsYSUBjsxkdWhjghG4Bzf7mo01luga5ESjIR5vKdAxxE1CID8IycPiGuDEoxIFepGKIg0p2OwDiG/ui',9ec94b15716f2ee0c591ae06607ec5c2,0e7d887a072af25dd8171c70fdcbb642,848f6a462fb414bf54b153f23c3d487a,d8ed658e155a2e8bfd4827a9b9ae3f06,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_3_17_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_1_17_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_2_17_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_4_17_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.36000000000012733,0.0,0.9600000000000364,F8_01_3_18_CY5_001.tif,F8_01_1_18_DAPI_001.tif,F8_01_2_18_GFP_001.tif,F8_01_4_18_RFP_001.tif,0,0,0,0,1737,2160,1,904,904,904,904,1737,0.7551547141903668,0.6726021443046333,0.5156798012727628,0.7469930151232154,0.010846533461201211,0.16900380430973755,0.06384739088716491,0.16806011872690374,0.04131441544477277,2.872930898930568,3.0331056802437844,0.3663155701837945,0.00018075076638324945,9.037538319162473e-05,0.01762319972236682,9.037538319162473e-05,9.037538319162473e-05,0.00018075076638324945,0.00018075076638324945,0.15146914222916305,-1.752486606256812,-2.2144986071311603,-1.668628902893242,-1.8628712433632169,65535,65535,65535,65535,b'eLsYSUBjsxkdWhjghG4Bzf4Wo01luga5ESjIR5vKdAxxE1CID8IycPiGuDEoxIFepGKIg0p2OwDsHPum',1f003963c9d7b3f4059bf794f896c821,e6c0c4273cae6ecd8e92566ea1cf236a,cdf4229ff5a0ff65f94bc1d12222878b,f8a9bf319ed1147634db1fc649049e1f,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_3_18_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_1_18_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_2_18_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_4_18_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.010000000000218279,0.36999999999989086,0.0,0.9499999999998181,F8_01_3_19_CY5_001.tif,F8_01_1_19_DAPI_001.tif,F8_01_2_19_GFP_001.tif,F8_01_4_19_RFP_001.tif,0,0,0,0,1738,2160,1,904,904,904,904,1738,0.7838633918287482,0.6314855751605384,0.6295897701670385,0.7215284060254119,0.01571187324713841,0.21324242397620077,0.0845705104699501,0.23441534953907375,0.09865978408878541,6.473657879367387,1.9013519275398865,0.5905483921755086,0.0037957660940482387,0.00018075076638324945,0.004338018393197987,0.008676036786395974,9.037538319162473e-05,0.0002711261495748742,9.037538319162473e-05,0.6937214413789115,-1.7237472680832389,-2.3331093582445996,-1.8019140257354052,-1.6611594117186448,65535,65535,65535,65535,b'eLsYSUBjsxkdWhjghG4Bzf6Wo01luga5ESjIR5vKdAxxE1CID8IycPiGuDEoxIFepGKIg0p2OwD2Hfuq',88f3f45d8ed935dabd3fc6ac539738e1,f048dab339d87fad481eebfd5063c491,5fd92b3a8a92b310eb24b8f5e32c23a6,b7f8612467721dedd0d72eef6d2e0c72,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_3_19_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_1_19_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_2_19_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_4_19_RFP_001.tif,1224,1224,1224,1224
-1,-1,-1,-1,0.0,0.0,0.3700000000003456,0.0,0.9699999999997999,F8_01_3_1_CY5_001.tif,F8_01_1_1_DAPI_001.tif,F8_01_2_1_GFP_001.tif,F8_01_4_1_RFP_001.tif,0,0,0,0,1739,2160,1,904,904,904,904,1739,0.6740004078594414,0.5167869064879328,0.5665741220675333,0.5860863307835089,0.014559977745578276,0.17271388858237677,0.06517472621785268,0.14203221665293358,0.12544128608114427,6.151772979033397,2.007847588632293,0.4841402493742127,0.007862658337671352,0.05395410376539996,0.009760541384695471,0.0011748799814911214,9.037538319162473e-05,9.037538319162473e-05,9.037538319162473e-05,0.13944921626467696,-1.9696339273578454,-2.3255054300709466,-1.9172624799590543,-1.7662073214002392,65535,65535,65535,65535,b'eLsYSUBjsxkdWhjghG4Bzf6jLWW6hjiwpTzaUKZngJsMzgJw+Aa4MTDAgT6kYoCDSnU7APXQ+sY=',b50ac7d8495c92a782c1a5d6f98f9f1d,c7f788c3766a48014df23a285aa68334,b1e0fb95524ffe9b13b4a42644e4916b,b7d3c8192d483b4b4cfe268077590267,0,0,0,0,0,0,0,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6,65535,65535,65535,65535,0,0,0,0,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_3_1_CY5_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_1_1_DAPI_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_2_1_GFP_001.tif,file:/media/18tbdrive/1.Github_Repositories/nf1_schwann_cell_painting_data/0.download_data/Plate_6/F8_01_4_1_RFP_001.tif,1224,1224,1224,1224
